Index;X;Y;GT_Label;Predicted_Label
246;0.507725;0.167668;5;3
247;0.655989;0.289216;4;4
248;0.33048099999999997;0.229417;0;0
249;0.433572;0.417383;1;1
250;0.408391;0.240042;1;1
251;0.44347600000000004;0.377248;1;1
252;0.63945;0.41607700000000003;2;2
253;0.8367879999999999;0.054137;3;3
254;0.71277;0.062423;3;-1
255;0.8637969999999999;0.253625;3;3
256;0.671027;0.45704799999999995;-1;-1
257;0.779351;0.061970000000000004;3;3
258;0.340613;0.230658;0;0
259;0.574666;0.238077;-1;-1
260;0.43878100000000003;0.021032;-1;-1
261;0.42505600000000004;0.359835;1;1
262;0.420466;0.206719;1;1
263;0.653203;0.323212;4;-1
264;0.41062299999999996;0.174701;1;1
265;0.9618190000000001;0.266561;-1;-1
266;0.392728;0.19949;1;1
267;0.39993;0.367735;1;1
268;0.801204;0.180823;3;3
269;0.11181600000000001;0.055067;0;0
270;0.839404;0.12798199999999998;3;3
271;0.207141;0.175922;1;1
272;0.639027;0.30606700000000003;4;4
273;0.88154;0.205551;3;3
274;0.197256;0.403486;1;1
275;0.244594;0.41473000000000004;1;1
276;0.819607;0.22230999999999998;3;3
277;0.87765;0.15834;3;3
278;0.23555900000000002;0.107379;0;0
279;0.567851;0.285468;4;4
280;0.6152890000000001;0.254617;4;4
281;0.298623;0.055486;0;0
282;0.8369190000000001;0.354939;3;3
283;0.28345;0.096749;0;0
284;0.7699229999999999;0.21454;3;3
285;0.094324;0.08931;0;0
286;0.11771199999999998;0.300318;0;0
287;0.11968699999999999;0.109404;0;0
288;0.22883699999999998;0.178134;1;1
289;0.48098199999999997;0.083442;5;3
290;0.869885;0.06461499999999999;3;3
291;0.33192699999999997;0.403558;1;1
292;0.625946;0.331502;4;4
293;0.371757;0.358171;1;1
294;0.911343;0.29090900000000003;-1;-1
295;0.867284;0.066121;3;3
296;0.8057300000000001;0.265498;3;3
297;0.337406;0.207575;0;0
298;0.543813;0.363722;2;2
299;0.788484;0.10354200000000001;3;3
300;0.540262;0.27015300000000003;4;-1
301;0.757788;0.074998;3;3
302;0.848209;0.22280999999999998;3;3
303;0.962356;0.092032;-1;-1
304;0.343597;0.173228;0;0
305;0.772097;0.239826;3;3
306;0.191329;0.40512800000000004;1;1
307;0.517217;0.200596;5;3
308;0.722626;0.40022399999999997;2;2
309;0.14743299999999998;0.151666;-1;-1
310;0.5687399999999999;0.072171;5;3
311;0.8459760000000001;0.17507999999999999;3;3
312;0.641243;0.049669;5;3
313;0.29885500000000004;0.308489;0;0
314;0.592123;0.297161;4;4
315;0.5934520000000001;0.198952;4;4
316;0.829276;0.172942;3;3
317;0.318855;0.317315;0;0
318;0.088482;0.070778;0;0
319;0.494867;0.099382;5;3
320;0.39149;0.418022;1;1
321;0.450978;0.09208;5;3
322;0.40671599999999997;0.36946999999999997;1;1
323;0.589073;0.425893;2;2
324;0.583495;0.30302399999999996;4;4
325;0.123591;0.095061;0;0
326;0.085211;0.23778000000000002;0;0
327;0.710543;0.185952;-1;-1
328;0.5271899999999999;0.167302;5;3
329;0.553339;0.31599499999999997;4;4
330;0.416652;0.22831500000000002;1;1
331;0.8225879999999999;0.08813700000000001;3;3
332;0.653652;0.373406;2;2
333;0.898086;0.156468;-1;3
334;0.25881;0.401604;1;1
335;0.526813;0.186129;5;3
336;0.163129;0.08885;0;0
337;0.49965;0.08630499999999999;5;3
338;0.532609;0.337061;4;-1
339;0.832089;0.31848899999999997;3;3
340;0.285294;0.26151599999999997;0;0
341;0.22452399999999997;0.11028800000000001;0;0
342;0.22258499999999998;0.256492;1;1
343;0.23275700000000002;0.403575;1;1
344;0.8443510000000001;0.246738;3;3
345;0.293788;0.275645;0;0
346;0.645641;0.183169;4;4
347;0.222831;0.42410699999999996;1;-1
348;0.599749;0.204843;4;4
349;0.122137;0.21511999999999998;0;0
350;0.577455;0.05268200000000001;5;3
351;0.21734699999999998;0.368514;1;1
352;0.400725;0.321995;1;1
353;0.210867;0.233008;1;1
354;0.6249859999999999;0.089102;5;3
355;0.713029;0.08494600000000001;3;3
356;0.724256;0.266689;-1;-1
357;0.621562;0.153869;4;4
358;0.797692;0.166855;3;3
359;0.657489;0.0753;5;3
360;0.20584299999999997;0.055893;0;0
361;0.038161;0.09124;-1;-1
362;0.43198400000000003;0.383812;1;1
363;0.767048;0.079367;3;3
364;0.148618;0.433543;-1;-1
365;0.343089;0.088703;0;0
366;0.715367;0.41568999999999995;2;2
367;0.597252;0.41542799999999996;2;2
368;0.19328;0.316722;1;1
369;0.33113400000000004;0.131775;0;0
370;0.095299;0.081621;0;0
371;0.927168;0.318938;-1;-1
372;0.190858;0.336481;1;1
373;0.804067;0.450275;-1;-1
374;0.08607200000000001;0.38687699999999997;-1;-1
375;0.785848;0.071235;3;3
376;0.8436049999999999;0.27273200000000003;3;3
377;0.334252;0.487757;-1;-1
378;0.825075;0.052141;3;3
379;0.317917;0.183589;0;0
380;0.305653;0.22786700000000001;0;0
381;0.350744;0.357093;1;1
382;0.63357;0.390121;2;2
383;0.222831;0.26528;1;1
384;0.203947;0.099634;0;0
385;0.81558;0.24259099999999997;3;3
386;0.723984;0.399463;2;2
387;0.21408899999999997;0.240142;1;1
388;0.8696450000000001;0.107912;3;3
389;0.617241;0.32862600000000003;4;4
390;0.5377970000000001;0.20051300000000002;5;3
391;0.817858;0.10899;3;3
392;0.322596;0.261198;0;0
393;0.43558500000000006;0.353466;1;1
394;0.42556700000000003;0.321212;1;1
395;0.33426500000000003;0.394577;1;1
396;0.168241;0.052027;0;0
397;0.442351;0.413077;1;1
398;0.5817859999999999;0.392364;2;2
399;0.19881300000000002;0.053786;0;0
400;0.622374;0.049005;5;3
401;0.52857;0.18668099999999999;5;3
402;0.692538;0.39152600000000004;2;2
403;0.31204299999999996;0.129906;0;0
404;0.8641549999999999;0.324762;3;3
405;0.20975700000000003;0.113722;0;0
406;0.09421900000000001;0.11063900000000002;0;0
407;0.604243;0.25073;4;4
408;0.10543;0.27584699999999995;0;0
409;0.185573;0.338917;1;1
410;0.215973;0.39803;1;1
411;0.327666;0.26850799999999997;0;0
412;0.30712;0.37864699999999996;1;1
413;0.570802;0.312126;4;4
414;0.880233;0.176232;3;3
415;0.26338;0.097308;0;0
416;0.44692;0.302181;1;1
417;0.410372;0.235337;1;1
418;0.1057;0.288946;0;0
419;0.303695;0.222257;0;0
420;0.589799;0.373567;2;2
421;0.392596;0.17916300000000002;1;1
422;0.648014;0.082979;5;3
423;0.991944;0.062067;-1;-1
424;0.666917;0.400145;2;2
425;0.627792;0.370911;2;2
426;0.42170799999999997;0.30535100000000004;1;1
427;0.984633;0.161901;-1;-1
428;0.863974;0.114514;3;3
429;0.083665;0.181013;0;0
430;0.528471;0.066778;5;3
431;0.636029;0.10266600000000001;5;3
432;0.504903;0.426545;2;-1
433;0.39350799999999997;0.262489;1;-1
434;0.213827;0.40062800000000004;1;1
435;0.21669499999999997;0.220827;1;1
436;0.596006;0.057661000000000004;5;3
437;0.690706;0.11351800000000001;-1;-1
438;0.18370799999999998;0.417419;1;1
439;0.1013;0.230816;0;0
440;0.22353;0.179976;1;1
441;0.986567;0.47662;-1;-1
442;0.30483499999999997;0.40957;1;1
443;0.197311;0.15140399999999998;1;-1
444;0.128361;0.322615;0;-1
445;0.342198;0.362094;1;1
446;0.619228;0.14653;4;4
447;0.493005;0.102663;5;3
448;0.12897899999999998;0.061304;0;0
449;0.44325699999999996;0.19300599999999998;1;1
450;0.645066;0.139917;4;-1
451;0.34095;0.374355;1;1
452;0.42567299999999997;0.38892600000000005;1;1
453;0.872418;0.285709;3;3
454;0.212562;0.389864;1;1
455;0.568516;0.081447;5;3
456;0.44185100000000005;0.315085;1;1
457;0.284558;0.054625;0;0
458;0.11922;0.287064;0;0
459;0.34462;0.10959100000000001;0;0
460;0.17418699999999998;0.113621;0;0
461;0.632875;0.312302;4;4
462;0.424291;0.2727;1;1
463;0.607323;0.084492;5;3
464;0.190661;0.19156199999999998;1;1
465;0.537877;0.276944;4;-1
466;0.213935;0.24234;1;1
467;0.5579069999999999;0.124946;5;3
468;0.443639;0.312751;1;1
469;0.44185100000000005;0.0937;5;3
470;0.875339;0.11756199999999999;3;3
471;0.221367;0.052913999999999996;0;0
472;0.5088630000000001;0.194019;5;3
473;0.865957;0.01524;-1;-1
474;0.541153;0.199073;5;3
475;0.28332399999999996;0.269407;0;0
476;0.751687;0.23370100000000002;3;3
477;0.24544899999999997;0.3928;1;1
478;0.07609099999999999;0.11508299999999999;0;0
479;0.713863;0.37968;2;2
480;0.298466;0.247808;0;0
481;0.6083609999999999;0.186682;4;4
482;0.299657;0.294714;0;0
483;0.321214;0.166075;0;0
484;0.322286;0.21885300000000002;0;0
485;0.330594;0.091267;0;0
486;0.5320560000000001;0.36992800000000003;2;2
487;0.17969000000000002;0.204621;1;1
488;0.051160000000000004;0.208848;-1;-1
489;0.23982399999999998;0.065203;0;0
490;0.856276;0.165992;3;3
491;0.658506;0.409634;2;2
492;0.807558;0.184974;3;3
493;0.58326;0.384794;2;2
494;0.8925930000000001;0.12196300000000002;3;3
495;0.844572;0.251575;3;3
496;0.830011;0.286901;3;3
497;0.5424979999999999;0.1713;5;3
498;0.222966;0.33734000000000003;1;1
499;0.188208;0.29139499999999996;1;1
500;0.517666;0.090537;5;3
501;0.7802319999999999;0.062511;3;3
502;0.423465;0.369692;1;1
503;0.656489;0.414799;2;2
504;0.8432780000000001;0.30974;3;3
505;0.43799399999999994;0.398449;1;1
506;0.558829;0.401447;2;2
507;0.671783;0.373762;2;2
508;0.059427999999999995;0.265377;-1;-1
509;0.46793;0.097903;5;3
510;0.548203;0.129435;5;3
511;0.857823;0.367166;3;3
512;0.337121;0.25948699999999997;0;0
513;0.767936;0.20676;3;3
514;0.53799;0.050428;5;3
515;0.311107;0.23992199999999997;0;0
516;0.8306870000000001;0.144254;3;3
517;0.8145020000000001;0.12543900000000002;3;3
518;0.310348;0.186626;0;0
519;0.8907139999999999;0.33495199999999997;3;3
520;0.651419;0.081775;5;3
521;0.2217;0.217348;1;1
522;0.741989;0.339669;-1;-1
523;0.598471;0.172228;4;4
524;0.20976199999999998;0.287139;1;1
525;0.5153989999999999;0.21559299999999998;5;3
526;0.213781;0.100883;0;0
527;0.324895;0.13101600000000002;0;0
528;0.110546;0.282404;0;0
529;0.45690299999999995;0.098492;5;3
530;0.7921520000000001;0.19237200000000002;3;3
531;0.390335;0.387788;1;1
532;0.440866;0.251048;1;1
533;0.498532;0.17761300000000002;5;3
534;0.352976;0.091278;-1;0
535;0.739219;0.321319;-1;-1
536;0.402751;0.407412;1;1
537;0.2268;0.101978;0;0
538;0.6500739999999999;0.21004299999999998;4;4
539;0.790987;0.126573;3;3
540;0.408067;0.068024;5;3
541;0.42539099999999996;0.28826399999999996;1;1
542;0.323288;0.386153;1;1
543;0.543462;0.391597;2;2
544;0.9367559999999999;0.239193;-1;-1
545;0.471024;0.08095;5;3
546;0.857783;0.321903;3;3
547;0.420307;0.29846;1;1
548;0.7837569999999999;0.169126;3;3
549;0.869027;0.318604;3;3
550;0.327029;0.26426700000000003;0;0
551;0.42403199999999996;0.285952;1;1
552;0.335294;0.30139099999999996;0;0
553;0.191419;0.185088;1;1
554;0.154407;0.055907000000000005;0;0
555;0.750181;0.355038;2;-1
556;0.641573;0.410083;2;2
557;0.723925;0.23448200000000002;-1;-1
558;0.632324;0.27287100000000003;4;4
559;0.11965799999999999;0.261238;0;0
560;0.351524;0.088492;-1;0
561;0.20466900000000002;0.351765;1;1
562;0.794497;0.130615;3;3
563;0.6159789999999999;0.107572;5;3
564;0.419605;0.36465;1;1
565;0.511415;0.43138000000000004;-1;-1
566;0.576067;0.108021;5;3
567;0.10586400000000001;0.11116600000000001;0;0
568;0.8032;0.262393;3;3
569;0.30845;0.089558;0;0
570;0.8140109999999999;0.248955;3;3
571;0.638363;0.0628;5;3
572;0.8666370000000001;0.14151;3;3
573;0.734136;0.06970900000000001;3;3
574;0.8553270000000001;0.312243;3;3
575;0.571401;0.413022;2;2
576;0.823901;0.10019600000000001;3;3
577;0.30547399999999997;0.371674;1;1
578;0.338995;0.20939899999999997;0;0
579;0.5583670000000001;0.136665;5;3
580;0.5918640000000001;0.159856;4;-1
581;0.271812;0.41078400000000004;1;1
582;0.264126;0.11448599999999999;0;0
583;0.591214;0.140652;4;-1
584;0.630203;0.047617;5;3
585;0.620211;0.31801799999999997;4;4
586;0.555466;0.365396;2;2
587;0.164498;0.10922799999999999;0;0
588;0.710208;0.44087200000000004;-1;-1
589;0.8820959999999999;0.354511;3;3
590;0.31784;0.155264;0;0
591;0.811272;0.168209;3;3
592;0.293561;0.22514499999999998;0;0
593;0.447455;0.387176;1;1
594;0.628811;0.086208;5;3
595;0.325056;0.282099;0;0
596;0.205152;0.24810700000000002;1;1
597;0.318875;0.208538;0;0
598;0.42758500000000005;0.080188;5;3
599;0.483954;0.063387;5;3
600;0.9551129999999999;0.12803399999999998;-1;-1
601;0.800353;0.305815;3;3
602;0.875024;0.27339600000000003;3;3
603;0.44108;0.169097;1;1
604;0.214155;0.219329;1;1
605;0.35924;0.379479;1;1
606;0.276735;0.378601;1;1
607;0.651021;0.306821;4;4
608;0.776096;0.26916599999999996;3;3
609;0.510059;0.08528;5;3
610;0.609398;0.413283;2;2
611;0.10698099999999999;0.323816;0;0
612;0.657034;0.381695;2;2
613;0.648267;0.391757;2;2
614;0.294554;0.172767;0;0
615;0.852765;0.293094;3;3
616;0.549658;0.072078;5;3
617;0.652756;0.15023599999999998;4;-1
618;0.10866500000000001;0.128273;0;0
619;0.606636;0.227316;4;4
620;0.594909;0.309554;4;4
621;0.506351;0.372212;2;-1
622;0.817088;0.462995;-1;-1
623;0.316173;0.450671;-1;-1
624;0.732903;0.081776;3;3
625;0.8571040000000001;0.388059;3;3
626;0.115468;0.08374;0;0
627;0.748733;0.41635500000000003;2;-1
628;0.492864;0.08151599999999999;5;3
629;0.112455;0.296275;0;0
630;0.49384799999999995;0.017721999999999998;-1;-1
631;0.189331;0.295476;1;1
632;0.8068390000000001;0.284548;3;3
633;0.302062;0.26245;0;0
634;0.39938;0.373735;1;1
635;0.5251439999999999;0.42560699999999996;2;2
636;0.43714200000000003;0.088861;5;3
637;0.542248;0.15221400000000002;5;3
638;0.79828;0.244227;3;3
639;0.255529;0.110899;0;0
640;0.093401;0.159599;0;0
641;0.6904939999999999;0.175019;-1;-1
642;0.613791;0.192879;4;4
643;0.230965;0.365155;1;1
644;0.765292;0.183997;3;3
645;0.769313;0.190395;3;3
646;0.089658;0.12842699999999999;0;0
647;0.336879;0.16125699999999998;0;0
648;0.5597840000000001;0.074989;5;3
649;0.763249;0.060725;3;3
650;0.339942;0.15881800000000001;0;0
651;0.152583;0.42756400000000006;-1;-1
652;0.870609;0.20583200000000001;3;3
653;0.102276;0.277526;0;0
654;0.301958;0.41806400000000005;1;1
655;0.541883;0.42657700000000004;2;2
656;0.29341999999999996;0.370356;1;1
657;0.8630030000000001;0.081625;3;3
658;0.07973;0.072278;0;0
659;0.073907;0.084492;0;0
660;0.435075;0.38619000000000003;1;1
661;0.705613;0.389414;2;2
662;0.41492299999999993;0.147807;1;-1
663;0.32255900000000004;0.29739;0;0
664;0.305275;0.322626;0;0
665;0.668088;0.418109;2;2
666;0.802409;0.086478;3;3
667;0.856716;0.332289;3;3
668;0.755131;0.091395;3;3
669;0.344927;0.23002899999999998;0;0
670;0.764935;0.09379900000000001;3;3
671;0.44471400000000005;0.367676;1;1
672;0.497292;0.42628900000000003;2;-1
673;0.323561;0.20163299999999998;0;0
674;0.645674;0.322042;4;4
675;0.298401;0.299014;0;0
676;0.43231499999999995;0.303978;1;1
677;0.407109;0.369181;1;1
678;0.329404;0.171227;0;0
679;0.255289;0.186081;-1;-1
680;0.804463;0.131754;3;3
681;0.394832;0.288871;1;-1
682;0.075086;0.10449800000000001;0;0
683;0.091644;0.303291;0;0
684;0.6405529999999999;0.48618500000000003;-1;-1
685;0.532054;0.411896;2;2
686;0.089265;0.321992;0;0
687;0.21670100000000003;0.354508;1;1
688;0.400476;0.347783;1;1
689;0.7769550000000001;0.09159400000000001;3;3
690;0.5394220000000001;0.07820099999999999;5;3
691;0.896596;0.126807;3;3
692;0.393275;0.20230499999999998;1;1
693;0.940441;0.095703;-1;-1
694;0.8437030000000001;0.05295;3;3
695;0.118848;0.317002;0;-1
696;0.329538;0.314227;0;0
697;0.550974;0.21711799999999998;5;3
698;0.076941;0.246637;0;0
699;0.098308;0.243925;0;0
700;0.21860700000000002;0.178572;1;1
701;0.148831;0.090765;0;0
702;0.516628;0.406281;2;2
703;0.08092200000000001;0.06518099999999999;0;0
704;0.10103999999999999;0.298476;0;0
705;0.612644;0.228669;4;4
706;0.636938;0.197732;4;4
707;0.769874;0.10811;3;3
708;0.8415290000000001;0.150872;3;3
709;0.258387;0.114936;0;0
710;0.848744;0.148125;3;3
711;0.309692;0.36606700000000003;1;1
712;0.33665700000000004;0.174529;0;0
713;0.612487;0.069248;5;3
714;0.8001149999999999;0.273372;3;3
715;0.710855;0.39765300000000003;2;2
716;0.5295989999999999;0.13705;5;3
717;0.089139;0.072406;0;0
718;0.040641000000000004;0.11829200000000001;-1;-1
719;0.110786;0.261522;0;0
720;0.10365;0.262192;0;0
721;0.7631899999999999;0.228334;3;3
722;0.180641;0.083147;0;0
723;0.504249;0.422687;2;-1
724;0.88797;0.36939;3;3
725;0.29335900000000004;0.201211;0;0
726;0.29946300000000003;0.053965;0;0
727;0.15112;0.076401;0;0
728;0.228422;0.175994;1;1
729;0.235994;0.275543;1;1
730;0.144011;0.08895;0;0
731;0.006393;0.450917;-1;-1
732;0.291008;0.40680700000000003;1;1
733;0.180872;0.184401;1;1
734;0.6434270000000001;0.07144600000000001;5;3
735;0.805372;0.089946;3;3
736;0.406029;0.104077;5;-1
737;0.800089;0.301931;3;3
738;0.53561;0.08558099999999999;5;3
739;0.211923;0.177583;1;1
740;0.6149680000000001;0.274927;4;4
741;0.5661069999999999;0.09581;5;3
742;0.585225;0.412013;2;2
743;0.141008;0.056746000000000005;0;0
744;0.097743;0.17377599999999999;0;0
745;0.533867;0.36096;2;-1
746;0.527522;0.133645;5;3
747;0.833665;0.049473;3;3
748;0.437169;0.295102;1;1
749;0.81565;0.136479;3;3
750;0.9171809999999999;0.230196;-1;-1
751;0.8874860000000001;0.34843;3;3
752;0.40418899999999996;0.320235;1;1
753;0.871503;0.337361;3;3
754;0.421709;0.325201;1;1
755;0.622075;0.412912;2;2
756;0.299581;0.276045;0;0
757;0.074537;0.06855599999999999;0;0
758;0.222387;0.240994;1;1
759;0.64789;0.15324400000000002;4;-1
760;0.310296;0.099256;0;0
761;0.630775;0.28644899999999995;4;4
