Index;X;Y;GT_Label;Predicted_Label
144;0.139706;0.691228;1;1
145;0.136765;0.67193;1;1
146;0.116176;0.642105;1;1
147;0.10588199999999999;0.652632;1;1
148;0.089706;0.65614;1;1
149;0.070588;0.636842;1;1
150;0.069118;0.615789;1;1
151;0.082353;0.587719;1;1
152;0.097059;0.617544;1;1
153;0.117647;0.610526;1;1
154;0.12205899999999999;0.575439;1;1
155;0.127941;0.585965;1;1
156;0.15294100000000002;0.650877;1;1
157;0.155882;0.629825;1;1
158;0.155882;0.596491;1;1
159;0.16911800000000002;0.6070180000000001;1;1
160;0.17794100000000002;0.585965;1;1
161;0.18676500000000001;0.568421;1;1
162;0.173529;0.566667;1;1
163;0.160294;0.5508770000000001;1;1
164;0.207353;0.5508770000000001;1;1
165;0.21764699999999998;0.535088;1;1
166;0.164706;0.680702;1;1
167;0.166176;0.6947369999999999;1;1
168;0.166176;0.715789;1;1
169;0.166176;0.736842;1;1
170;0.175;0.747368;1;1
171;0.20441199999999998;0.742105;1;1
172;0.175;0.726316;1;1
173;0.195588;0.715789;1;1
174;0.222059;0.729825;1;1
175;0.23235300000000003;0.749123;1;1
176;0.245588;0.770175;1;1
177;0.266176;0.768421;1;1
178;0.273529;0.745614;1;1
179;0.255882;0.724561;1;1
180;0.239706;0.7210529999999999;1;1
181;0.230882;0.701754;1;1
182;0.230882;0.6859649999999999;1;1
183;0.194118;0.6947369999999999;1;1
184;0.201471;0.6736840000000001;1;1
185;0.18676500000000001;0.670175;1;1
186;0.183824;0.636842;1;1
187;0.20441199999999998;0.642105;1;1
188;0.226471;0.661404;1;1
189;0.24411799999999997;0.6736840000000001;1;1
190;0.275;0.705263;1;1
191;0.297059;0.6947369999999999;1;-1
192;0.289706;0.675439;1;1
193;0.264706;0.649123;1;1
194;0.235294;0.64386;1;1
195;0.21617600000000003;0.614035;1;1
196;0.202941;0.601754;1;1
197;0.223529;0.5842109999999999;1;1
198;0.247059;0.5894739999999999;1;1
199;0.247059;0.622807;1;1
200;0.275;0.6070180000000001;1;1
201;0.28823499999999996;0.640351;1;1
202;0.26911799999999997;0.5824560000000001;1;1
203;0.236765;0.561404;1;1
204;0.263235;0.552632;1;1
205;0.272059;0.561404;1;1
206;0.295588;0.557895;1;1
207;0.316176;0.5842109999999999;1;1
208;0.308824;0.601754;1;1
209;0.313235;0.622807;1;1
210;0.323529;0.645614;1;-1
211;0.358824;0.585965;1;-1
212;0.367647;0.5491229999999999;1;-1
213;0.320588;0.5473680000000001;1;1
214;0.316176;0.529825;1;1
215;0.26911799999999997;0.522807;1;1
216;0.913235;0.070175;2;2
217;0.8838239999999999;0.08245599999999999;2;2
218;0.852941;0.080702;2;2
219;0.85;0.101754;2;2
220;0.825;0.114035;2;2
221;0.805882;0.14561400000000002;2;2
222;0.816176;0.161404;2;2
223;0.794118;0.182456;2;-1
224;0.797059;0.20701799999999998;2;2
225;0.779412;0.23333299999999998;2;2
226;0.816176;0.22807;2;2
227;0.819118;0.205263;2;2
228;0.8382350000000001;0.18421099999999999;2;2
229;0.8455879999999999;0.15614;2;2
230;0.8632350000000001;0.173684;2;2
231;0.8764709999999999;0.157895;2;2
232;0.8544120000000001;0.126316;2;2
233;0.8764709999999999;0.11578900000000002;2;2
234;0.872059;0.101754;2;2
235;0.9014709999999999;0.10877200000000001;2;2
236;0.8838239999999999;0.12807000000000002;2;2
237;0.9;0.138596;2;2
238;0.9264709999999999;0.12456099999999999;2;2
239;0.938235;0.110526;2;2
240;0.954412;0.091228;2;2
241;0.9294120000000001;0.089474;2;2
242;0.9176469999999999;0.094737;2;2
243;0.9794120000000001;0.129825;2;-1
244;0.9573530000000001;0.135088;2;2
245;0.969118;0.159649;2;2
246;0.9352940000000001;0.152632;2;2
247;0.902941;0.163158;2;2
248;0.910294;0.178947;2;2
249;0.902941;0.194737;2;2
250;0.875;0.196491;2;2
251;0.861765;0.21578899999999998;2;2
252;0.882353;0.224561;2;2
253;0.8514709999999999;0.23333299999999998;2;2
254;0.827941;0.250877;2;2
255;0.804412;0.257895;2;2
256;0.789706;0.263158;2;2
257;0.814706;0.268421;2;2
258;0.7852939999999999;0.29473699999999997;2;2
259;0.807353;0.296491;2;2
260;0.822059;0.292982;2;2
261;0.847059;0.278947;2;2
262;0.8661760000000001;0.25614000000000003;2;2
263;0.8985290000000001;0.249123;2;2
264;0.922059;0.21754400000000002;2;2
265;0.9323530000000001;0.22807;2;2
266;0.9294120000000001;0.201754;2;2
267;0.941176;0.18596500000000002;2;2
268;0.955882;0.205263;2;2
269;0.9735290000000001;0.21052600000000002;2;2
270;0.986765;0.192982;2;2
271;0.9705879999999999;0.23508800000000002;2;2
272;0.951471;0.229825;2;2
273;0.986765;0.250877;2;2
274;0.982353;0.266667;2;2
275;0.955882;0.266667;2;2
276;0.927941;0.257895;2;2
277;0.9485290000000001;0.27719299999999997;2;2
278;0.923529;0.280702;2;2
279;0.897059;0.27368400000000004;2;2
280;0.9073530000000001;0.29122800000000004;2;2
281;0.867647;0.285965;2;2
282;0.861765;0.30701799999999996;2;2
283;0.891176;0.308772;2;2
284;0.841176;0.315789;2;2
285;0.811765;0.315789;2;2
286;0.805882;0.33684200000000003;2;2
287;0.8205879999999999;0.349123;2;2
288;0.814706;0.35614;2;2
289;0.805882;0.370175;2;2
290;0.829412;0.368421;2;2
291;0.8514709999999999;0.345614;2;2
292;0.8426469999999999;0.335088;2;2
293;0.8808819999999999;0.338596;2;2
294;0.872059;0.35789499999999996;2;2
295;0.860294;0.377193;2;2
296;0.8544120000000001;0.377193;2;2
297;0.8323530000000001;0.392982;2;2
298;0.8514709999999999;0.401754;2;2
299;0.875;0.407018;2;2
300;0.8867649999999999;0.410526;2;2
301;0.885294;0.394737;2;2
302;0.8867649999999999;0.37193000000000004;2;2
303;0.920588;0.359649;2;2
304;0.9117649999999999;0.32807;2;2
305;0.930882;0.333333;2;2
306;0.9352940000000001;0.301754;2;2
307;0.9602940000000001;0.292982;2;2
308;0.9808819999999999;0.298246;2;2
309;0.9573530000000001;0.324561;2;2
310;0.964706;0.352632;2;2
311;0.947059;0.359649;2;2
312;0.9323530000000001;0.359649;2;2
313;0.9397059999999999;0.394737;2;2
314;0.913235;0.387719;2;2
315;0.913235;0.405263;2;2
316;0.889706;0.42807;2;2
317;0.888235;0.44386000000000003;2;2
318;0.210294;0.333333;3;3
319;0.21764699999999998;0.317544;3;3
320;0.23235300000000003;0.298246;3;3
321;0.251471;0.305263;3;3
322;0.257353;0.32807;3;3
323;0.20882399999999998;0.250877;3;3
324;0.236765;0.266667;3;3
325;0.260294;0.29122800000000004;3;3
326;0.289706;0.32105300000000003;3;3
327;0.29117600000000005;0.35789499999999996;3;3
328;0.311765;0.33684200000000003;3;3
329;0.325;0.359649;3;3
330;0.338235;0.361404;3;3
331;0.332353;0.384211;3;3
332;0.41176499999999994;0.4;3;3
333;0.376471;0.389474;3;3
334;0.37794099999999997;0.368421;3;3
335;0.402941;0.37543899999999997;3;3
336;0.389706;0.35789499999999996;3;3
337;0.369118;0.338596;3;3
338;0.347059;0.345614;3;3
339;0.33676500000000004;0.324561;3;3
340;0.316176;0.314035;3;3
341;0.28823499999999996;0.301754;3;3
342;0.298529;0.29122800000000004;3;3
343;0.277941;0.27368400000000004;3;3
344;0.258824;0.26140399999999997;3;3
345;0.238235;0.24386;3;3
346;0.21617600000000003;0.21754400000000002;3;3
347;0.20882399999999998;0.18421099999999999;3;3
348;0.24411799999999997;0.226316;3;3
349;0.275;0.24386;3;3
350;0.297059;0.26140399999999997;3;3
351;0.3;0.275439;3;3
352;0.326471;0.3;3;3
353;0.25;0.21052600000000002;3;3
354;0.245588;0.189474;3;3
355;0.263235;0.18421099999999999;3;3
356;0.276471;0.196491;3;3
357;0.272059;0.214035;3;3
358;0.292647;0.214035;3;3
359;0.30735300000000004;0.226316;3;3
360;0.304412;0.236842;3;3
361;0.316176;0.263158;3;3
362;0.332353;0.27368400000000004;3;3
363;0.348529;0.282456;3;3
364;0.35588200000000003;0.30701799999999996;3;3
365;0.366176;0.317544;3;3
366;0.39264699999999997;0.32807;3;3
367;0.404412;0.350877;3;3
368;0.389706;0.305263;3;3
369;0.364706;0.301754;3;3
370;0.366176;0.287719;3;3
371;0.35735300000000003;0.27368400000000004;3;3
372;0.360294;0.250877;3;3
373;0.369118;0.23508800000000002;3;3
374;0.330882;0.252632;3;3
375;0.330882;0.236842;3;3
376;0.354412;0.22105300000000003;3;3
377;0.332353;0.21052600000000002;3;3
378;0.310294;0.20877199999999999;3;3
379;0.332353;0.191228;3;3
380;0.32205900000000004;0.182456;3;3
381;0.295588;0.191228;3;3
382;0.295588;0.16491199999999998;3;3
383;0.251471;0.16842100000000002;3;3
384;0.22941199999999998;0.152632;3;3
385;0.223529;0.12456099999999999;3;3
386;0.245588;0.142105;3;3
387;0.26911799999999997;0.13684200000000002;3;3
388;0.276471;0.150877;3;3
389;0.28823499999999996;0.147368;3;3
390;0.313235;0.154386;3;3
391;0.320588;0.13333299999999998;3;3
392;0.297059;0.126316;3;3
393;0.280882;0.119298;3;3
394;0.25;0.114035;3;3
395;0.245588;0.089474;3;3
396;0.276471;0.1;3;3
397;0.257353;0.06842100000000001;3;3
398;0.28382399999999997;0.077193;3;3
399;0.30588200000000004;0.1;3;3
400;0.320588;0.121053;3;3
401;0.286765;0.052632000000000005;3;3
402;0.310294;0.057895;3;3
403;0.314706;0.07543899999999999;3;3
404;0.326471;0.091228;3;3
405;0.342647;0.12456099999999999;3;3
406;0.33382399999999995;0.149123;3;3
407;0.338235;0.17719300000000002;3;3
408;0.35735300000000003;0.196491;3;3
409;0.311765;0.036842;3;3
410;0.33676500000000004;0.031579;3;3
411;0.34117600000000003;0.054386000000000004;3;3
412;0.352941;0.06666699999999999;3;3
413;0.360294;0.070175;3;3
414;0.344118;0.091228;3;3
415;0.344118;0.10526300000000001;3;3
416;0.360294;0.042105000000000004;3;3
417;0.37205900000000003;0.019298;3;3
418;0.380882;0.045614;3;3
419;0.385294;0.07193;3;3
420;0.37941199999999997;0.087719;3;3
421;0.37058800000000003;0.114035;3;3
422;0.369118;0.12456099999999999;3;3
423;0.363235;0.140351;3;3
424;0.35735300000000003;0.15614;3;3
425;0.367647;0.18421099999999999;3;3
426;0.373529;0.170175;3;3
427;0.388235;0.154386;3;3
428;0.39264699999999997;0.135088;3;3
429;0.388235;0.107018;3;3
430;0.398529;0.094737;3;3
431;0.41029399999999994;0.114035;3;3
432;0.413235;0.126316;3;3
433;0.420588;0.11578900000000002;3;3
434;0.420588;0.09298200000000001;3;3
435;0.429412;0.098246;3;3
436;0.413235;0.077193;3;3
437;0.41911800000000005;0.054386000000000004;3;3
438;0.401471;0.045614;3;3
439;0.398529;0.022807;3;3
440;0.41764700000000005;0.019298;3;3
441;0.445588;0.015788999999999997;3;3
442;0.442647;0.033333;3;3
443;0.445588;0.054386000000000004;3;3
444;0.45882399999999995;0.06842100000000001;3;3
445;0.452941;0.073684;3;3
446;0.46617600000000003;0.059649;3;3
447;0.473529;0.040351;3;3
448;0.483824;0.040351;3;3
449;0.470588;0.021053;3;3
450;0.49705900000000003;0.019298;3;3
451;0.513235;0.045614;3;3
452;0.494118;0.06140399999999999;3;3
453;0.483824;0.08421100000000001;3;3
454;0.460294;0.094737;3;3
455;0.452941;0.10877200000000001;3;3
456;0.460294;0.114035;3;3
457;0.46323500000000006;0.12807000000000002;3;3
458;0.473529;0.107018;3;3
459;0.43823500000000004;0.13684200000000002;3;3
460;0.430882;0.147368;3;3
461;0.413235;0.159649;3;3
462;0.423529;0.175439;3;3
463;0.4;0.187719;3;3
464;0.373529;0.198246;3;3
465;0.375;0.219298;3;3
466;0.4;0.226316;3;3
467;0.5117649999999999;0.06666699999999999;3;3
468;0.520588;0.06842100000000001;3;3
469;0.533824;0.047368;3;3
470;0.551471;0.040351;3;3
471;0.558824;0.06140399999999999;3;3
472;0.564706;0.070175;3;3
473;0.542647;0.078947;3;3
474;0.532353;0.089474;3;3
475;0.504412;0.098246;3;3
476;0.523529;0.11228099999999999;3;3
477;0.520588;0.12807000000000002;3;3
478;0.492647;0.12456099999999999;3;3
479;0.49558800000000003;0.140351;3;3
480;0.5117649999999999;0.14561400000000002;3;3
481;0.516176;0.149123;3;3
482;0.461765;0.149123;3;3
483;0.477941;0.15614;3;3
484;0.452941;0.157895;3;3
485;0.454412;0.178947;3;3
486;0.430882;0.194737;3;3
487;0.402941;0.20701799999999998;3;3
488;0.460294;0.203509;3;3
489;0.442647;0.205263;3;3
490;0.43676499999999996;0.219298;3;3
491;0.426471;0.236842;3;3
492;0.41617600000000005;0.249123;3;3
493;0.413235;0.263158;3;3
494;0.39411799999999997;0.252632;3;3
495;0.383824;0.26140399999999997;3;3
496;0.383824;0.284211;3;3
497;0.397059;0.28947399999999995;3;3
498;0.41911800000000005;0.284211;3;3
499;0.429412;0.29473699999999997;3;3
500;0.43529399999999996;0.27368400000000004;3;3
501;0.441176;0.24736799999999998;3;3
502;0.46470600000000006;0.231579;3;3
503;0.46470600000000006;0.240351;3;3
504;0.482353;0.214035;3;3
505;0.477941;0.178947;3;3
506;0.501471;0.191228;3;3
507;0.494118;0.21052600000000002;3;3
508;0.501471;0.170175;3;3
509;0.533824;0.147368;3;3
510;0.548529;0.11754400000000001;3;3
511;0.563235;0.1;3;3
512;0.5897060000000001;0.064912;3;3
513;0.5897060000000001;0.080702;3;3
514;0.592647;0.101754;3;3
515;0.573529;0.114035;3;3
516;0.563235;0.129825;3;3
517;0.622059;0.107018;3;3
518;0.602941;0.12456099999999999;3;3
519;0.591176;0.13333299999999998;3;3
520;0.5882350000000001;0.149123;3;3
521;0.564706;0.149123;3;3
522;0.554412;0.16491199999999998;3;3
523;0.522059;0.17719300000000002;3;3
524;0.529412;0.198246;3;3
525;0.522059;0.21578899999999998;3;3
526;0.5;0.23508800000000002;3;3
527;0.48529399999999995;0.250877;3;3
528;0.46617600000000003;0.264912;3;3
529;0.46323500000000006;0.282456;3;3
530;0.45882399999999995;0.298246;3;3
531;0.41029399999999994;0.310526;3;3
532;0.422059;0.32807;3;3
533;0.441176;0.32105300000000003;3;3
534;0.45588199999999995;0.317544;3;3
535;0.444118;0.33684200000000003;3;3
536;0.42794099999999996;0.34386;3;3
537;0.43970600000000004;0.364912;3;3
538;0.45;0.368421;3;3
539;0.441176;0.385965;3;3
540;0.470588;0.35614;3;3
541;0.48529399999999995;0.335088;3;3
542;0.483824;0.317544;3;3
543;0.482353;0.285965;3;3
544;0.502941;0.27719299999999997;3;3
545;0.501471;0.296491;3;3
546;0.501471;0.305263;3;3
547;0.480882;0.37543899999999997;3;3
548;0.476471;0.377193;3;3
549;0.501471;0.35438600000000003;3;3
550;0.5176470000000001;0.338596;3;3
551;0.520588;0.32105300000000003;3;3
552;0.538235;0.35614;3;3
553;0.552941;0.338596;3;3
554;0.554412;0.322807;3;3
555;0.548529;0.3;3;3
556;0.527941;0.305263;3;3
557;0.526471;0.287719;3;3
558;0.548529;0.278947;3;3
559;0.5352939999999999;0.27193;3;3
560;0.522059;0.254386;3;3
561;0.516176;0.254386;3;3
562;0.532353;0.22807;3;3
563;0.548529;0.250877;3;3
564;0.551471;0.23508800000000002;3;3
565;0.557353;0.212281;3;3
566;0.558824;0.18421099999999999;3;3
567;0.582353;0.173684;3;3
568;0.577941;0.180702;3;3
569;0.580882;0.194737;3;3
570;0.5882350000000001;0.205263;3;3
571;0.575;0.224561;3;3
572;0.564706;0.252632;3;3
573;0.585294;0.24386;3;3
574;0.569118;0.270175;3;3
575;0.580882;0.275439;3;3
576;0.570588;0.3;3;3
577;0.5897060000000001;0.329825;3;3
578;0.597059;0.292982;3;3
579;0.6161760000000001;0.29122800000000004;3;3
580;0.6073529999999999;0.266667;3;3
581;0.608824;0.257895;3;3
582;0.625;0.236842;3;3
583;0.6426470000000001;0.226316;3;3
584;0.602941;0.222807;3;3
585;0.6132350000000001;0.205263;3;3
586;0.6161760000000001;0.189474;3;3
587;0.6073529999999999;0.175439;3;3
588;0.6058819999999999;0.147368;3;3
589;0.626471;0.14561400000000002;3;3
590;0.641176;0.17193;3;3
591;0.064706;0.022807;4;4
592;0.09852899999999999;0.015788999999999997;4;4
593;0.110294;0.028069999999999998;4;4
594;0.08529400000000001;0.031579;4;4
595;0.070588;0.042105000000000004;4;4
596;0.054412;0.049123;4;4
597;0.054412;0.064912;4;4
598;0.063235;0.06842100000000001;4;4
599;0.079412;0.06842100000000001;4;4
600;0.094118;0.052632000000000005;4;4
601;0.094118;0.059649;4;4
602;0.136765;0.022807;4;4
603;0.123529;0.04386;4;4
604;0.110294;0.059649;4;4
605;0.110294;0.07193;4;4
606;0.107353;0.080702;4;4
607;0.082353;0.087719;4;4
608;0.057352999999999994;0.089474;4;4
609;0.061765;0.1;4;4
610;0.079412;0.10350899999999999;4;4
611;0.072059;0.11754400000000001;4;4
612;0.108824;0.11578900000000002;4;4
613;0.10441199999999999;0.12456099999999999;4;4
614;0.123529;0.119298;4;4
615;0.094118;0.096491;4;4
616;0.12058800000000001;0.098246;4;4
617;0.142647;0.10526300000000001;4;4
618;0.135294;0.09298200000000001;4;4
619;0.125;0.07193;4;4
620;0.141176;0.064912;4;4
621;0.148529;0.04386;4;4
622;0.16176500000000002;0.06140399999999999;4;4
623;0.15;0.07193;4;4
624;0.151471;0.087719;4;4
625;0.889706;0.463158;5;2
626;0.882353;0.478947;5;-1
627;0.8808819999999999;0.49649099999999996;5;5
628;0.8705879999999999;0.514035;5;5
629;0.8661760000000001;0.535088;5;5
630;0.872059;0.545614;5;5
631;0.875;0.5543859999999999;5;5
632;0.8455879999999999;0.5508770000000001;5;5
633;0.844118;0.566667;5;5
634;0.8235290000000001;0.561404;5;5
635;0.827941;0.575439;5;5
636;0.807353;0.580702;5;5
637;0.795588;0.6070180000000001;5;5
638;0.810294;0.6070180000000001;5;5
639;0.808824;0.6245609999999999;5;5
640;0.801471;0.62807;5;5
641;0.782353;0.64386;5;5
642;0.7691180000000001;0.668421;5;5
643;0.801471;0.664912;5;5
644;0.814706;0.650877;5;5
645;0.8235290000000001;0.645614;5;5
646;0.839706;0.636842;5;5
647;0.8382350000000001;0.598246;5;5
648;0.8544120000000001;0.6;5;5
649;0.8514709999999999;0.617544;5;5
650;0.8705879999999999;0.591228;5;5
651;0.877941;0.5771930000000001;5;5
652;0.8955879999999999;0.559649;5;5
653;0.902941;0.54386;5;5
654;0.919118;0.55614;5;5
655;0.920588;0.580702;5;5
656;0.9073530000000001;0.592982;5;5
657;0.8838239999999999;0.608772;5;5
658;0.889706;0.6122810000000001;5;5
659;0.8764709999999999;0.6192979999999999;5;5
660;0.861765;0.64386;5;5
661;0.8764709999999999;0.649123;5;5
662;0.8455879999999999;0.657895;5;5
663;0.8455879999999999;0.675439;5;5
664;0.8558819999999999;0.689474;5;5
665;0.839706;0.705263;5;5
666;0.813235;0.6947369999999999;5;5
667;0.792647;0.705263;5;5
668;0.779412;0.705263;5;5
669;0.804412;0.7210529999999999;5;5
670;0.825;0.719298;5;5
671;0.839706;0.726316;5;5
672;0.822059;0.742105;5;5
673;0.802941;0.757895;5;5
674;0.782353;0.759649;5;5
675;0.775;0.738596;5;5
676;0.770588;0.784211;5;5
677;0.816176;0.789474;5;5
678;0.822059;0.794737;5;5
679;0.836765;0.7789470000000001;5;5
680;0.8514709999999999;0.759649;5;5
681;0.8691180000000001;0.7210529999999999;5;5
682;0.8705879999999999;0.738596;5;5
683;0.889706;0.72807;5;5
684;0.9014709999999999;0.715789;5;5
685;0.897059;0.6947369999999999;5;5
686;0.885294;0.675439;5;5
687;0.905882;0.663158;5;5
688;0.9073530000000001;0.649123;5;5
689;0.916176;0.6245609999999999;5;5
690;0.936765;0.608772;5;5
691;0.95;0.598246;5;5
692;0.952941;0.626316;5;5
693;0.927941;0.640351;5;5
694;0.9426469999999999;0.649123;5;5
695;0.969118;0.64386;5;5
696;0.9808819999999999;0.670175;5;5
697;0.955882;0.668421;5;5
698;0.925;0.67193;5;5
699;0.923529;0.692982;5;5
700;0.941176;0.6859649999999999;5;5
701;0.9632350000000001;0.6947369999999999;5;5
702;0.9426469999999999;0.701754;5;5
703;0.9294120000000001;0.7210529999999999;5;5
704;0.9176469999999999;0.710526;5;5
705;0.977941;0.717544;5;5
706;0.961765;0.729825;5;5
707;0.955882;0.750877;5;5
708;0.966176;0.763158;5;5
709;0.9794120000000001;0.782456;5;5
710;0.954412;0.792982;5;5
711;0.938235;0.77193;5;5
712;0.9176469999999999;0.750877;5;5
713;0.9073530000000001;0.764912;5;5
714;0.889706;0.766667;5;5
715;0.8661760000000001;0.7789470000000001;5;5
716;0.9;0.7859649999999999;5;5
717;0.919118;0.787719;5;5
718;0.919118;0.792982;5;5
719;0.952941;0.8140350000000001;5;5
720;0.9455879999999999;0.8350879999999999;5;5
721;0.923529;0.821053;5;5
722;0.902941;0.819298;5;5
723;0.860294;0.8052630000000001;5;5
724;0.867647;0.8140350000000001;5;5
725;0.836765;0.8052630000000001;5;5
726;0.839706;0.8315790000000001;5;5
727;0.825;0.8245610000000001;5;5
728;0.801471;0.8;5;5
729;0.788235;0.8175439999999999;5;5
730;0.782353;0.8421049999999999;5;5
731;0.7852939999999999;0.8614040000000001;5;5
732;0.808824;0.8421049999999999;5;5
733;0.813235;0.859649;5;5
734;0.830882;0.8614040000000001;5;5
735;0.836765;0.8929819999999999;5;5
736;0.816176;0.891228;5;5
737;0.813235;0.9;5;5
738;0.830882;0.9245610000000001;5;5
739;0.8485290000000001;0.921053;5;5
740;0.8735290000000001;0.936842;5;5
741;0.889706;0.914035;5;5
742;0.864706;0.8982459999999999;5;5
743;0.857353;0.8824559999999999;5;5
744;0.8632350000000001;0.8578950000000001;5;5
745;0.8808819999999999;0.8421049999999999;5;5
746;0.9073530000000001;0.8614040000000001;5;5
747;0.8838239999999999;0.877193;5;5
748;0.9014709999999999;0.8947370000000001;5;5
749;0.9147059999999999;0.907018;5;5
750;0.9176469999999999;0.9280700000000001;5;5
751;0.930882;0.889474;5;5
752;0.9485290000000001;0.859649;5;5
753;0.961765;0.8649120000000001;5;5
754;0.923529;0.845614;5;5
755;0.141176;0.42807;6;6
756;0.172059;0.415789;6;6
757;0.17647100000000002;0.392982;6;6
758;0.19705899999999998;0.37193000000000004;6;6
759;0.148529;0.4;6;6
760;0.138235;0.41228100000000006;6;6
761;0.111765;0.410526;6;6
762;0.10588199999999999;0.41929799999999995;6;6
763;0.094118;0.387719;6;6
764;0.070588;0.398246;6;6
765;0.079412;0.377193;6;6
766;0.064706;0.364912;6;6
